LIFNR,BANKS,BANKL,BANKN,BKONT,KOINH,IBAN
0000000625,IN,28804975,184574014084,01,Dormer Pramet Indexable Inserts 625,IN308550064941244564
0000000626,US,66551175,35717089785,01,Rockwell Automation Allen-Bradley 6,US598645444075275147
0000000627,IN,13385882,266268577858,01,Lasertech CNC Laser Cutting & Bendi,IN366400522165422505
0000000628,US,57116176,439011483584,01,Sick AG Industrial LiDAR & Vision 6,US073999723598831035
0000000629,IN,41739361,938088807203,01,Swagelok Fluid System Components 62,IN075561425515361313
0000000630,KR,13954644,531807349321,01,Kennametal Carbide Tooling Systems ,KR604592520832678648
0000000631,US,87307567,139986843713,01,Maersk Industrial Container Shippin,US523011219436027583
0000000632,US,14569611,818949323967,01,Fanuc Robotics & CNC Controllers 63,US502223871436019503
0000000633,DE,36198393,159417220054,01,ABB Motion & Industrial Drives 633,DE19253971503946958994
0000000634,DE,38125130,73486794151,01,Dormer Pramet Indexable Inserts 634,DE66856849777556909399
0000000635,IN,10531466,750977916035,01,Banner Engineering Safety Sensors 6,IN257788390102146498
0000000636,DE,68323513,254333256836,01,Danfoss Power Solutions Hydraulics ,DE54992536654444229717
0000000637,DE,60630726,667167738043,01,POSCO Steel Plate & Coil 637,DE15735006449016498160
0000000638,US,34023466,139412112796,01,Bosch Rexroth Industrial Hydraulics,US084456802625115321
0000000639,IN,63169735,44606473547,01,Kuehne + Nagel Heavy Project Cargo ,IN849774629657131335
0000000640,IN,28565969,660510868711,01,Voestalpine High Performance Metals,IN607834107575900020
0000000641,US,67816349,916132528820,01,Swagelok Fluid System Components 64,US306114423557922241
0000000642,GB,47674887,449234067987,01,Garlock Sealing Technologies 642,GB55230642114394028637
0000000643,GB,23949984,324326621941,01,Electrocoat Precision Finishing Ltd,GB88406571705230504719
0000000644,DE,79258867,183513219942,01,Iscar Carbide Metalworking Tools 64,DE72719371694484765463
0000000645,IN,24651071,872885349821,01,Sundram Fasteners Automotive Ltd 64,IN706123451981531378
0000000646,IN,44862625,281658107456,01,Saint-Gobain Abrasives & Ceramics 6,IN253502511723644673
0000000647,DE,13846425,663791609584,01,DB Schenker Heavy Machinery Freight,DE73210312069628555111
0000000648,GB,16691772,530141119842,01,Fanuc Robotics & CNC Controllers 64,GB36406811628066140549
0000000649,US,76772016,412295979606,01,PPG Industrial Coatings & E-Coat 64,US518094110587617822
0000000650,IN,85439667,542493863702,01,Oerlikon Balzers Surface Hardening ,IN199646233492172042
0000000651,US,25650709,73097576906,01,Ramkrishna Forgings Industrial Div ,US900293574959773035
0000000652,IN,60307074,827156163207,01,Voestalpine High Performance Metals,IN264837746231071837
0000000653,US,33650231,379136732726,01,Alcoa Aluminum Extrusions Corp 653,US472165806180241617
0000000654,US,14372067,54002666571,01,MinebeaMitsumi Precision Components,US619390569443751861
0000000655,IN,66980527,314997931524,01,Maersk Industrial Container Shippin,IN020787803740997432
0000000656,SE,88879569,165723340798,01,Jindal Stainless Structural Product,SE9993167602207245107757
0000000657,GB,37715067,444022168191,01,Omron Industrial Automation Sensors,GB42259358175374757588
0000000658,DE,87341358,106977301657,01,Norgren Industrial Pneumatics 658,DE76339458515432396405
0000000659,IN,75489124,824818877314,01,PPG Industrial Coatings & E-Coat 65,IN120423939189135235
0000000660,MX,99136556,599729529901,01,PPG Industrial Coatings & E-Coat 66,MX0828135339372169
0000000661,DE,88666845,740412369211,01,Bharat Forge Precision Machining 66,DE80512414740915820032
0000000662,IN,63559735,601759905273,01,WAGO Industrial Interconnection 662,IN090316319781872200
0000000663,IN,11735346,127626109207,01,Sick AG Industrial LiDAR & Vision 6,IN714255002626580580
0000000664,DE,21081965,567792848658,01,Castrol Industrial Metalworking Flu,DE53371915302497795393
0000000665,DE,85313005,504315815686,01,Aalberts Surface Technologies Plati,DE43688989109169396567
0000000666,DE,65082237,346274647245,01,Yaskawa Motoman Industrial Robots 6,DE99514449837047635447
0000000667,GB,81273198,285485377062,01,Banner Engineering Safety Sensors 6,GB30688890920433073421
0000000668,IN,36267540,231516160209,01,Nippon Steel Coils & Billets 668,IN164356129269740246
0000000669,IN,97352094,142465380576,01,Banner Engineering Safety Sensors 6,IN818796512676350104
0000000670,DE,47846048,258104841869,01,Danfoss Power Solutions Hydraulics ,DE33538038368199089221
0000000671,DE,25391741,461686906884,01,Nippon Steel Coils & Billets 671,DE59558855853894799406
0000000672,DE,29831505,799406383986,01,SKF Industrial Bearings & Seals 672,DE55543321263947088866
0000000673,DE,84522327,335443870687,01,Fanuc Robotics & CNC Controllers 67,DE97852063890470779875
0000000674,DE,23441671,290961936563,01,Omron Industrial Automation Sensors,DE95032847472662546407
0000000675,US,27699998,388929252878,01,Nippon Steel Coils & Billets 675,US091237600796553286
0000000676,MX,86549386,845038171274,01,Fuchs Lubricants Industrial Cutting,MX3775611053247675
0000000677,DE,30453789,309562877759,01,Garlock Sealing Technologies 677,DE36456585997725888997
0000000678,IN,14417347,886343639396,01,Renold Industrial Transmission Chai,IN466397476649768244
0000000679,US,32316298,963674183329,01,ArcelorMittal Precision Tubing Euro,US765944064101332315
0000000680,DE,20699389,43897309829,01,SMC Pneumatics & Automation 680,DE68364906332389973161
0000000681,US,76528483,723448801727,01,3M Industrial Safety & PPE Systems ,US887250491416465740
0000000682,IN,32962753,907213662919,01,Klüber Lubrication High Temp Grease,IN721757287841547033
0000000683,IN,12524366,982617735485,01,Eaton Hydraulics & Hose Assemblies ,IN711021376563976018
0000000684,KR,96914953,387049654572,01,Würth Industry Assembly Components ,KR129061454852078281
0000000685,IN,58306438,92770152206,01,PPG Industrial Coatings & E-Coat 68,IN984183291271528883
0000000686,IN,22087976,288328476501,01,Bharat Forge Precision Machining 68,IN135690072046695595
0000000687,IN,24769617,803680424074,01,Hydac Technology Hydraulic Filters ,IN112288845855133646
0000000688,DE,76988698,534637911999,01,Schneider Electric Industrial Contr,DE08732627656821197347
0000000689,JP,75452673,52221723318,01,Mobil Industrial Gear Oils & Grease,JP332900791911345878
0000000690,US,70803275,206324135953,01,Sandvik Coromant Cutting Tools 690,US193075570838529687
0000000691,US,67861409,277532815966,01,Tyrolit Industrial Grinding Wheels ,US902224895528622148
0000000692,IN,82793964,844884762985,01,Oerlikon Balzers Surface Hardening ,IN256393250680295395
0000000693,IN,86756388,972877196267,01,Keyence Precision Optical Sensors 6,IN281909580821309449
0000000694,DE,30231665,300856542544,01,Aalberts Surface Technologies Plati,DE68987717155734759043
0000000695,GB,82022909,99032389058,01,Lapp Group Industrial Cable Systems,GB12486808972826286222
0000000696,IN,80867865,725050844819,01,Keyence Precision Optical Sensors 6,IN728071037923945355
0000000697,IN,75634740,571358668551,01,Parker Hannifin Fluid Connectors 69,IN206632494437566554
0000000698,GB,57312919,520088483821,01,Hardchrome Industrial Plating Works,GB56596495553744170058
0000000699,US,91523573,318387352993,01,Swagelok Fluid System Components 69,US751204592037984997
0000000700,JP,90297042,424595724123,01,Sundram Fasteners Automotive Ltd 70,JP601035602803826108
0000000701,US,73389589,814036713306,01,Banner Engineering Safety Sensors 7,US835906866386375050
0000000702,DE,32640479,660773811026,01,Maersk Industrial Container Shippin,DE42977335623636193125
0000000703,US,46877965,827821856435,01,Mitsubishi Electric Industrial CNC ,US267366018187912764
0000000704,SE,23153256,787174007652,01,Tata Steel Heavy Tubular Products 7,SE8457434136293320735538
0000000705,IN,76544228,734870938691,01,Saint-Gobain Abrasives & Ceramics 7,IN917373244326452767
0000000706,US,72304101,215466114838,01,Anodize Engineering Job-Work Servic,US714274835231120199
0000000707,IN,62137831,542167150074,01,Fanuc Robotics & CNC Controllers 70,IN784645165116146569
0000000708,DE,65227692,718959757358,01,Festo Industrial Pneumatic Valves 7,DE90556245382868564007
0000000709,DE,62342911,400676726755,01,Alcoa Aluminum Extrusions Corp 709,DE91371698963983177430
0000000710,IN,83297428,118654165002,01,Henkel Surface Technologies Bonderi,IN423008732776914619
0000000711,SE,51661424,818051813937,01,SMC Pneumatics & Automation 711,SE8061734331148678108187
0000000712,SE,61479428,28455047537,01,Garlock Sealing Technologies 712,SE8453277398683112016333
0000000713,JP,73107541,171671648790,01,Banner Engineering Safety Sensors 7,JP021480967796895056
0000000714,MX,54636055,543744508442,01,Turck Industrial Proximity Sensors ,MX1750244249624797
0000000715,US,95769044,532744579740,01,SKF Industrial Bearings & Seals 715,US943646753997419832
0000000716,US,64692479,768712638020,01,Sandvik Materials Technology AB 716,US541380995531303546
0000000717,DE,64797682,505383140028,01,THK Precision Linear Guides 717,DE99955314386167609981
0000000718,KR,44720678,994993617195,01,Kalyani Forgings & Metallurgy 718,KR036194394112865719
0000000719,DE,87961644,322410325129,01,Swagelok Fluid System Components 71,DE35044499271553139310
0000000720,US,72622990,962322935133,01,Schneider Electric Industrial Contr,US987865479687755068
0000000721,IN,73497870,39365701092,01,Oerlikon Balzers Surface Hardening ,IN729624143080963812
0000000722,MX,11254409,651697360814,01,Aalberts Surface Technologies Plati,MX1278979523376018
0000000723,IN,53383295,402412301125,01,Sundram Fasteners Automotive Ltd 72,IN770207499599540800
0000000724,US,81321929,196208403222,01,WAGO Industrial Interconnection 724,US412791762569451077
0000000725,GB,90024328,992136644801,01,VRL Industrial Logistics Fleet 725,GB10444710870290971130
0000000726,KR,85083629,959017189626,01,THK Precision Linear Guides 726,KR086523869355728396
0000000727,DE,18869109,117849336550,01,Supercut Wire EDM Machining Jobwork,DE60554214555404619346
0000000728,IN,29762171,978308797163,01,VRL Industrial Logistics Fleet 728,IN701447358966940556
0000000729,DE,39327468,193302498817,01,Aalberts Surface Technologies Plati,DE23980193353159158552
0000000730,IN,32377662,516771589565,01,Klüber Lubrication High Temp Grease,IN942544251798517094
0000000731,GB,19967601,177842130152,01,Banner Engineering Safety Sensors 7,GB54556735812630149253
0000000732,DE,86999050,144810111655,01,Saint-Gobain Abrasives & Ceramics 7,DE46023792114278667588
0000000733,DE,88487404,529776450723,01,Outokumpu Stainless Special Alloys ,DE27804869524368237054
0000000734,DE,22595672,712291697943,01,Bharat Forge Precision Machining 73,DE79995175357426737394
0000000735,US,75831620,436297103018,01,Bossard Industrial Fasteners & Bolt,US318652703413442243
0000000736,MX,15363612,39759322962,01,Seco Tools High Feed Milling 736,MX6519237823583642
0000000737,IN,89515149,549492607889,01,Klüber Lubrication High Temp Grease,IN331144667444969649
0000000738,IN,47662179,548196096709,01,Mobil Industrial Gear Oils & Grease,IN617286799071021674
0000000739,DE,95669516,930270432262,01,Saint-Gobain Abrasives & Ceramics 7,DE82563090251081620970
0000000740,GB,54216848,834555157452,01,Swagelok Fluid System Components 74,GB62994338863037236704
0000000741,US,74449135,820008420973,01,Mitsubishi Electric Industrial CNC ,US973845405085991265
0000000742,US,14874089,558481720937,01,POSCO Steel Plate & Coil 742,US324031002391118572
0000000743,DE,37628164,883919668844,01,Yuken Hydraulic Vane Pumps 743,DE93997127010853097737
0000000744,IN,57470261,688062856285,01,Freudenberg Sealing Technologies 74,IN278038200764153451
0000000745,DE,20657812,278707765325,01,Festo Industrial Pneumatic Valves 7,DE48736895052122185566
0000000746,US,39098868,375187248305,01,Henkel Surface Technologies Bonderi,US191318734998821678
0000000747,DE,35285555,81199150814,01,Sandvik Coromant Cutting Tools 747,DE38018154000581642334
0000000748,DE,68074848,704512702979,01,Norgren Industrial Pneumatics 748,DE59447655049437480446
0000000749,IN,37872791,311998059080,01,Rockwell Automation Allen-Bradley 7,IN777738737698067525
0000000750,IN,37441968,57575602546,01,Anodize Engineering Job-Work Servic,IN305868971676603957
0000000751,US,62148090,107587934455,01,Schaeffler Technologies AG & Co 751,US015907879838050192
0000000752,IN,88318989,935824446262,01,Banner Engineering Safety Sensors 7,IN720642586122304515
0000000753,MX,77293998,141487846415,01,Schaeffler Technologies AG & Co 753,MX9854330835942817
0000000754,IN,65138303,397355319866,01,Klüber Lubrication High Temp Grease,IN071979232910398473
0000000755,JP,41466423,83049999887,01,Phoenix Contact Terminal Blocks 755,JP658177725070939156
0000000756,IN,41871802,893875417816,01,Thyssenkrupp Materials Services Gmb,IN327036178302293085
0000000757,GB,24998304,961074360116,01,ArcelorMittal Precision Tubing Euro,GB54845489267551878619
0000000758,IN,61055064,713898553309,01,Mobil Industrial Gear Oils & Grease,IN076535075825847021
0000000759,IN,96931928,167442696711,01,Yuken Hydraulic Vane Pumps 759,IN075576849346203206
0000000760,DE,93073015,892882620858,01,Kennametal Carbide Tooling Systems ,DE22468909369638734813
0000000761,DE,32529097,932912922381,01,Sandvik Coromant Cutting Tools 761,DE12434771753819837579
0000000762,DE,55581427,359372079746,01,Dormer Pramet Indexable Inserts 762,DE32063034517973073615
0000000763,US,39631499,117474292874,01,Renold Industrial Transmission Chai,US373465877918094398
0000000764,DE,36098857,627404683928,01,Kuehne + Nagel Heavy Project Cargo ,DE22235789724576152190
0000000765,US,67173348,544974251068,01,Banner Engineering Safety Sensors 7,US210586425154129860
0000000766,DE,51619224,600509499063,01,Sandvik Materials Technology AB 766,DE68646889363806657218
0000000767,IN,19026246,900010316064,01,Tata Steel Heavy Tubular Products 7,IN279836898694143971
0000000768,DE,19503621,403544627133,01,Freudenberg Sealing Technologies 76,DE43309899741503316272
0000000769,DE,31194383,397814858186,01,Castrol Industrial Metalworking Flu,DE18718106705330643597
0000000770,DE,90181244,375933828415,01,Lapp Group Industrial Cable Systems,DE14885977832025088322
0000000771,US,69176242,710922368445,01,Sandvik Materials Technology AB 771,US888449466066238929
0000000772,DE,68156261,888490914564,01,Norgren Industrial Pneumatics 772,DE55469828453320728737
0000000773,IN,61888983,456421189368,01,Thyssenkrupp Materials Services Gmb,IN730093492637573349
0000000774,US,39841430,331894573878,01,HIWIN Linear Motion Guides 774,US099986724452184662
0000000775,DE,76656476,843503928308,01,SKF Industrial Bearings & Seals 775,DE49646042152100313061
0000000776,IN,55188472,736582537864,01,Lasertech CNC Laser Cutting & Bendi,IN499095950653949335
0000000777,US,15076307,192989577520,01,Kyocera Cutting Tools Europe 777,US279653602098007748
0000000778,DE,70880126,610489101216,01,Tyrolit Industrial Grinding Wheels ,DE95398641106839333424
0000000779,JP,48409568,311447511301,01,Iscar Carbide Metalworking Tools 77,JP526505470481828179
0000000780,US,85608250,282515814442,01,Lasertech CNC Laser Cutting & Bendi,US034350365121098805
0000000781,IN,83408671,12947865900,01,Yaskawa Motoman Industrial Robots 7,IN006134258172402151
0000000782,GB,64646332,320762109578,01,POSCO Steel Plate & Coil 782,GB28373481899114217216
0000000783,IN,73634839,908167176967,01,Kyocera Cutting Tools Europe 783,IN478924049060690905
0000000784,IN,88575287,581586818413,01,Schaeffler Technologies AG & Co 784,IN947254658289025034
0000000785,GB,43052411,20939355557,01,THK Precision Linear Guides 785,GB96768764375122666618
0000000786,IN,42499789,556638827348,01,Lasertech CNC Laser Cutting & Bendi,IN369550594779085307
0000000787,JP,22206234,108612250177,01,Kuehne + Nagel Heavy Project Cargo ,JP731560398948180170
0000000788,IN,84358416,899872275941,01,Lasertech CNC Laser Cutting & Bendi,IN789189420157904926
0000000789,IN,67130202,68298920849,01,Phoenix Contact Terminal Blocks 789,IN681965331937121631
0000000790,JP,82899610,276598184973,01,Tyrolit Industrial Grinding Wheels ,JP737787127860571045
0000000791,DE,70338072,24211087372,01,Aalberts Surface Technologies Plati,DE35569327536601253700
0000000792,US,41315640,416151296437,01,Keyence Precision Optical Sensors 7,US908937930963577327
0000000793,IN,39178240,143931797012,01,Hydac Technology Hydraulic Filters ,IN171289443982188926
0000000794,US,87202670,860907005766,01,NSK Precision Ball Screws & Linear ,US798770274951538206
0000000795,IN,40019515,407183348238,01,TCI Freight Heavy Haulage Division ,IN817059317639907233
0000000796,GB,60760592,886208616313,01,Trelleborg Industrial Engineered Se,GB15569615348380768159
0000000797,US,14666710,936778025178,01,Schaeffler Technologies AG & Co 797,US861277461753689365
0000000798,GB,88737743,518180425866,01,MinebeaMitsumi Precision Components,GB99760427367701166158
0000000799,IN,64745799,829097275382,01,Sandvik Coromant Cutting Tools 799,IN405814724589390266
0000000800,JP,67285793,562496293504,01,Hydac Technology Hydraulic Filters ,JP089923855177396061
0000000801,IN,82928959,918503706161,01,Bodycote Thermal Processing & Nitri,IN500177359653964742
0000000802,DE,49202441,680988597933,01,Klüber Lubrication High Temp Grease,DE11510642473988237358
0000000803,IN,80933866,283503571530,01,THK Precision Linear Guides 803,IN561429444760932155
0000000804,GB,68580687,821220608979,01,SKF Industrial Bearings & Seals 804,GB57806070083437656884
0000000805,DE,10995780,324567424459,01,Renold Industrial Transmission Chai,DE90568542680240237444
0000000806,DE,11321197,409165626436,01,Yaskawa Motoman Industrial Robots 8,DE71390177104413142909
0000000807,DE,78523197,296053943392,01,Alcoa Aluminum Extrusions Corp 807,DE59346718176999653775
0000000808,DE,52077589,100690293234,01,Norgren Industrial Pneumatics 808,DE99872371145657225962
0000000809,IN,66746243,697597421294,01,Walter Industrial Milling Tools 809,IN504770456490773963
0000000810,DE,62319652,907022390218,01,TCI Freight Heavy Haulage Division ,DE47567368522332271392
0000000811,IN,68103583,110338505246,01,Fanuc Robotics & CNC Controllers 81,IN071517772829962246
0000000812,IN,60927554,12900971159,01,Omron Industrial Automation Sensors,IN352547175737213342
0000000813,JP,95797007,195821251097,01,Timken Roller Bearings Industrial 8,JP643877645920326386
0000000814,SE,60662480,902441662464,01,Danfoss Power Solutions Hydraulics ,SE1111430557156884767836
0000000815,US,87897178,611922859012,01,Saint-Gobain Abrasives & Ceramics 8,US015640002244790264
0000000816,DE,88086884,875634691107,01,Supercut Wire EDM Machining Jobwork,DE03378650930625958485
0000000817,IN,45343701,252840128124,01,Alcoa Aluminum Extrusions Corp 817,IN179785158160720376
0000000818,MX,65973482,391317005826,01,Ramkrishna Forgings Industrial Div ,MX3925869854880427
0000000819,IN,84918120,415918641612,01,VRL Industrial Logistics Fleet 819,IN659210098007740299
0000000820,DE,51221942,561624616213,01,SKF Industrial Bearings & Seals 820,DE63840710527777345494
0000000821,US,18516415,967267798605,01,Bharat Forge Precision Machining 82,US283111632478126481
0000000822,MX,27888907,261500036927,01,HIWIN Linear Motion Guides 822,MX2245631890277415
0000000823,SE,38104606,903545296655,01,WAGO Industrial Interconnection 823,SE0241222811080467946791
0000000824,DE,51247028,151080215400,01,Mitsubishi Electric Industrial CNC ,DE27999625527283042868
0000000825,DE,55725654,522597769601,01,Swagelok Fluid System Components 82,DE63788898638660323820
0000000826,IN,35996493,889817429677,01,Dormer Pramet Indexable Inserts 826,IN827053517455083469
0000000827,US,15303924,619686431545,01,Sundram Fasteners Automotive Ltd 82,US447637217014810403
0000000828,DE,33573550,919424363602,01,Freudenberg Sealing Technologies 82,DE19481496810099719559
0000000829,DE,38419472,557171161753,01,Fuchs Lubricants Industrial Cutting,DE21609622829675452639
0000000830,DE,73967821,854380944881,01,MinebeaMitsumi Precision Components,DE11568472295817084249
0000000831,DE,11252001,897912951020,01,Electrocoat Precision Finishing Ltd,DE33777401239562623825
0000000832,IN,29733411,902217347975,01,ABB Motion & Industrial Drives 832,IN320647364863546395
0000000833,US,53802710,931285848155,01,SKF Industrial Bearings & Seals 833,US478295098557963312
0000000834,DE,85700372,100174431799,01,Walter Industrial Milling Tools 834,DE31040605058272807573
0000000835,IN,85145616,289591951734,01,Renold Industrial Transmission Chai,IN132160559466854761
0000000836,IN,39547738,162433249347,01,Banner Engineering Safety Sensors 8,IN953499362674335521
0000000837,DE,19517460,469794991302,01,Seco Tools High Feed Milling 837,DE09903844998412681880
0000000838,US,73575903,286651926784,01,Garlock Sealing Technologies 838,US805859803973458235
0000000839,DE,65620181,742803301063,01,Iscar Carbide Metalworking Tools 83,DE24237303104829761563
0000000840,GB,86546788,55913765539,01,Garlock Sealing Technologies 840,GB78099022957564309448
0000000841,IN,60686235,111954359065,01,3M Industrial Safety & PPE Systems ,IN209461219533300996
0000000842,IN,72678899,957390760425,01,WAGO Industrial Interconnection 842,IN338991863337224175
0000000843,IN,16931753,750004350957,01,3M Industrial Safety & PPE Systems ,IN839001224346720039
0000000844,GB,47427212,713748768406,01,Lapp Group Industrial Cable Systems,GB47692846150259756413
0000000845,IN,17921711,553005972997,01,Hydac Technology Hydraulic Filters ,IN177377563738638542
0000000846,KR,93429413,997189895903,01,Parker Hannifin Fluid Connectors 84,KR857432664463136144
0000000847,MX,15888669,799484271370,01,Maersk Industrial Container Shippin,MX1472591759301446
0000000848,US,74357418,967742806168,01,Alcoa Aluminum Extrusions Corp 848,US229818668255537250
0000000849,US,78556200,54152449039,01,Kuehne + Nagel Heavy Project Cargo ,US823463578077136311
0000000850,DE,74809608,549948162897,01,Omron Industrial Automation Sensors,DE16466478881913335683
0000000851,IN,83075620,156023084717,01,Sundram Fasteners Automotive Ltd 85,IN759511521968322162
0000000852,IN,76352012,132567882615,01,Kyocera Cutting Tools Europe 852,IN788075584881478404
0000000853,DE,59650871,944311157204,01,Norgren Industrial Pneumatics 853,DE02615032242960139066
0000000854,DE,89220820,654317639518,01,Sandvik Materials Technology AB 854,DE11818217950382093692
0000000855,KR,22372180,194725375498,01,Omron Industrial Automation Sensors,KR051073591531944306
0000000856,IN,41586562,643669684344,01,Kalyani Forgings & Metallurgy 856,IN564005172860130828
0000000857,IN,12207348,141098665500,01,Lasertech CNC Laser Cutting & Bendi,IN434572981585938705
0000000858,US,32654558,354294083053,01,Walter Industrial Milling Tools 858,US490370428358230617
0000000859,KR,81036295,130458648898,01,Danfoss Power Solutions Hydraulics ,KR478210674061255734
0000000860,GB,63190073,21584366687,01,Kalyani Forgings & Metallurgy 860,GB55854410786787060476
0000000861,GB,28774536,492947924513,01,Blue Dart Express Industrial Cargo ,GB74092503825880871720
0000000862,DE,42839254,341343645302,01,Fuchs Lubricants Industrial Cutting,DE72299505465310710505
0000000863,IN,94197746,813490619013,01,PPG Industrial Coatings & E-Coat 86,IN548559097948159714
0000000864,IN,43522263,267251942113,01,Iscar Carbide Metalworking Tools 86,IN457936080610913031
0000000865,US,19431846,350301221711,01,Jindal Stainless Structural Product,US327958008673045083
0000000866,IN,48521082,65592685037,01,Sandvik Coromant Cutting Tools 866,IN241857086395668170
0000000867,US,69426015,402083005212,01,Siemens Factory Automation & Drives,US205235481158228114
0000000868,US,42009077,546524092169,01,Hardchrome Industrial Plating Works,US569919360533375968
0000000869,IN,58868259,96118996895,01,Castrol Industrial Metalworking Flu,IN869251107679084528
0000000870,DE,79890707,793461704275,01,Banner Engineering Safety Sensors 8,DE34785334906591570154
0000000871,DE,78868119,211027809056,01,Sandvik Coromant Cutting Tools 871,DE06768595372353834833
0000000872,GB,19339822,153265423816,01,Walter Industrial Milling Tools 872,GB91832095101080668994
0000000873,IN,78349535,405708324573,01,VRL Industrial Logistics Fleet 873,IN583544187221407425
0000000874,DE,47573285,805525942148,01,Yuken Hydraulic Vane Pumps 874,DE95595623407041263020
0000000875,IN,47445647,481056274635,01,Guhring Precision Drills & Taps 875,IN012501050173700478
0000000876,IN,61866225,449096620080,01,Hardchrome Industrial Plating Works,IN252676021670154150
0000000877,DE,21102723,161091666491,01,Sandvik Materials Technology AB 877,DE61256040017231363920
0000000878,DE,95809438,541174673332,01,Garlock Sealing Technologies 878,DE05599303770706628181
0000000879,JP,82025532,163854228669,01,MinebeaMitsumi Precision Components,JP738039262974494667
0000000880,US,89968469,987844047992,01,Fuchs Lubricants Industrial Cutting,US869755169962846558
0000000881,US,75301094,27604862161,01,Sick AG Industrial LiDAR & Vision 8,US229138424736426269
0000000882,US,96632560,639362234308,01,Turck Industrial Proximity Sensors ,US654051937746033694
0000000883,GB,87655700,568080597798,01,Banner Engineering Safety Sensors 8,GB73822309927346013321
0000000884,IN,47127098,252984886078,01,SSAB Swedish Steel Heavy Plate 884,IN635378857125499243
0000000885,US,71483773,88653710290,01,Henkel Surface Technologies Bonderi,US941004701973681345
0000000886,IN,55075395,593565094367,01,Yaskawa Motoman Industrial Robots 8,IN405979343471733856
0000000887,MX,43566993,749070099646,01,Parker Hannifin Fluid Connectors 88,MX4684779686935082
0000000888,DE,28530919,942554417282,01,Schneider Electric Industrial Contr,DE22200051225757990521
0000000889,GB,66287660,78782811003,01,MinebeaMitsumi Precision Components,GB96676947639028360184
0000000890,DE,37560703,445308788598,01,3M Industrial Safety & PPE Systems ,DE14165900009188463106
0000000891,IN,44630469,424292173523,01,SMC Pneumatics & Automation 891,IN214902342323727728
0000000892,IN,20715177,482385660511,01,Hardchrome Industrial Plating Works,IN689347899490347080
0000000893,DE,47414153,624360574110,01,HIWIN Linear Motion Guides 893,DE85407131737043702260
0000000894,DE,66273784,631662440882,01,Mobil Industrial Gear Oils & Grease,DE05585835786886152467
0000000895,IN,98843743,696693475702,01,PPG Industrial Coatings & E-Coat 89,IN861545400586106835
0000000896,GB,34602670,584718755464,01,Aalberts Surface Technologies Plati,GB17406938346133808864
0000000897,IN,56979962,648925295662,01,Lasertech CNC Laser Cutting & Bendi,IN875706137599878700
0000000898,DE,77368775,859740039471,01,Castrol Industrial Metalworking Flu,DE62518890344146321814
0000000899,IN,41713772,402369039924,01,Thyssenkrupp Materials Services Gmb,IN459626651050475181
0000000900,DE,60643189,973853043898,01,Iscar Carbide Metalworking Tools 90,DE13691601636481533708
0000000901,IN,88359848,564018614717,01,Mobil Industrial Gear Oils & Grease,IN377617284631330471
0000000902,IN,47745799,922057787987,01,Iscar Carbide Metalworking Tools 90,IN709942137261705936
0000000903,IN,23363832,30069915446,01,Schaeffler Technologies AG & Co 903,IN739410535636904786
0000000904,IN,45869166,666081093833,01,Henkel Surface Technologies Bonderi,IN629165476243479272
0000000905,US,57012097,319459693499,01,DB Schenker Heavy Machinery Freight,US042093824540685067
0000000906,IN,79816446,341967206954,01,Aalberts Surface Technologies Plati,IN657002124529591271
0000000907,IN,78046633,470642713799,01,Walter Industrial Milling Tools 907,IN184238442916129052
0000000908,IN,19756887,681434361005,01,Garlock Sealing Technologies 908,IN805019307773246286
0000000909,DE,84392138,465633036614,01,Sick AG Industrial LiDAR & Vision 9,DE65138530206545524603
0000000910,MX,78250307,397344962079,01,Parker Hannifin Fluid Connectors 91,MX3808628308031318
0000000911,IN,83197704,618889799700,01,Guhring Precision Drills & Taps 911,IN656262645502212877
0000000912,DE,61459716,577588504659,01,Kuehne + Nagel Heavy Project Cargo ,DE96383222399122992603
0000000913,DE,53246823,632818965580,01,Schaeffler Technologies AG & Co 913,DE45697991957664871709
0000000914,IN,38045980,670910701798,01,DB Schenker Heavy Machinery Freight,IN231213860529699345
0000000915,US,31027493,955872385354,01,Keyence Precision Optical Sensors 9,US238337121679346839
0000000916,IN,25321945,649754298925,01,Eaton Hydraulics & Hose Assemblies ,IN469690456259767643
0000000917,IN,46212813,785031801691,01,Yuken Hydraulic Vane Pumps 917,IN709028831738070520
0000000918,MX,94499144,660119178684,01,Schneider Electric Industrial Contr,MX4446485388134181
0000000919,MX,47634422,449906793824,01,SMC Pneumatics & Automation 919,MX8022631216044703
0000000920,US,94149021,194990852457,01,Bodycote Thermal Processing & Nitri,US488348728467627562
0000000921,DE,69504322,319405218458,01,Electrocoat Precision Finishing Ltd,DE69114024837954303327
0000000922,DE,99442059,815735975274,01,Banner Engineering Safety Sensors 9,DE11084084328522685681
0000000923,IN,36391271,232555745623,01,Bharat Forge Precision Machining 92,IN884818295812475479
0000000924,DE,46018439,276196340090,01,Bodycote Thermal Processing & Nitri,DE11253813543719579276
0000000925,IN,30509376,207231891681,01,Norgren Industrial Pneumatics 925,IN970645694581529049
0000000926,US,16453072,10045152773,01,Electrocoat Precision Finishing Ltd,US215684539090034725
0000000927,GB,65911375,444674886995,01,Keyence Precision Optical Sensors 9,GB37565100422704904246
0000000928,IN,21810751,824511386436,01,Schneider Electric Industrial Contr,IN202247115462297060
